* LEAP(TM) 5.1.0.334  §≠§Î/06/2005
* ©1993-2003 LinearX Systems Inc
* Apr 27, 2021   Tue 10:43 am
* Design=C:\Users\tong.wang\OneDrive - ∞Í•ﬂ•x∆W§jæ«\Æ‡≠±\Matlab tools\20210315_BBQ.led
* Curve=SPL_PR: T201100003660
* Info1=
* Info2=
* Info3=
* Info4=
* DataPoints= 400
* DataUnits=  Hz  dBSPL  Deg
 +9.834660E+001, +7.204834E+001, +1.762922E+002
 +1.000641E+002, +7.225264E+001, +1.744908E+002
 +1.018115E+002, +7.245938E+001, +1.727441E+002
 +1.035895E+002, +7.266870E+001, +1.710459E+002
 +1.053985E+002, +7.288064E+001, +1.693909E+002
 +1.072391E+002, +7.309522E+001, +1.677739E+002
 +1.091119E+002, +7.331242E+001, +1.661902E+002
 +1.110174E+002, +7.353218E+001, +1.646357E+002
 +1.129561E+002, +7.375443E+001, +1.631062E+002
 +1.149287E+002, +7.397906E+001, +1.615982E+002
 +1.169357E+002, +7.420597E+001, +1.601082E+002
 +1.189778E+002, +7.443503E+001, +1.586330E+002
 +1.210556E+002, +7.466608E+001, +1.571699E+002
 +1.231696E+002, +7.489899E+001, +1.557160E+002
 +1.253206E+002, +7.513360E+001, +1.542688E+002
 +1.275091E+002, +7.536974E+001, +1.528260E+002
 +1.297359E+002, +7.560724E+001, +1.513853E+002
 +1.320015E+002, +7.584593E+001, +1.499448E+002
 +1.343067E+002, +7.608562E+001, +1.485023E+002
 +1.366521E+002, +7.632611E+001, +1.470563E+002
 +1.390386E+002, +7.656723E+001, +1.456049E+002
 +1.414666E+002, +7.680876E+001, +1.441466E+002
 +1.439371E+002, +7.705050E+001, +1.426799E+002
 +1.464508E+002, +7.729224E+001, +1.412035E+002
 +1.490083E+002, +7.753377E+001, +1.397160E+002
 +1.516105E+002, +7.777485E+001, +1.382164E+002
 +1.542581E+002, +7.801525E+001, +1.367036E+002
 +1.569520E+002, +7.825476E+001, +1.351766E+002
 +1.596929E+002, +7.849312E+001, +1.336345E+002
 +1.624817E+002, +7.873009E+001, +1.320766E+002
 +1.653192E+002, +7.896542E+001, +1.305022E+002
 +1.682062E+002, +7.919885E+001, +1.289108E+002
 +1.711437E+002, +7.943012E+001, +1.273021E+002
 +1.741324E+002, +7.965898E+001, +1.256756E+002
 +1.771734E+002, +7.988515E+001, +1.240312E+002
 +1.802674E+002, +8.010836E+001, +1.223688E+002
 +1.834155E+002, +8.032836E+001, +1.206886E+002
 +1.866185E+002, +8.054487E+001, +1.189908E+002
 +1.898775E+002, +8.075762E+001, +1.172756E+002
 +1.931935E+002, +8.096635E+001, +1.155436E+002
 +1.965673E+002, +8.117081E+001, +1.137955E+002
 +2.000000E+002, +8.137075E+001, +1.120319E+002
 +2.034927E+002, +8.156593E+001, +1.102538E+002
 +2.070464E+002, +8.175611E+001, +1.084623E+002
 +2.106621E+002, +8.194108E+001, +1.066585E+002
 +2.143410E+002, +8.212064E+001, +1.048438E+002
 +2.180841E+002, +8.229461E+001, +1.030194E+002
 +2.218926E+002, +8.246281E+001, +1.011871E+002
 +2.257676E+002, +8.262510E+001, +9.934830E+001
 +2.297102E+002, +8.278135E+001, +9.750490E+001
 +2.337218E+002, +8.293147E+001, +9.565850E+001
 +2.378033E+002, +8.307537E+001, +9.381100E+001
 +2.419562E+002, +8.321301E+001, +9.196430E+001
 +2.461816E+002, +8.334434E+001, +9.012020E+001
 +2.504808E+002, +8.346938E+001, +8.828060E+001
 +2.548550E+002, +8.358814E+001, +8.644750E+001
 +2.593056E+002, +8.370066E+001, +8.462260E+001
 +2.638340E+002, +8.380702E+001, +8.280770E+001
 +2.684414E+002, +8.390730E+001, +8.100470E+001
 +2.731293E+002, +8.400162E+001, +7.921500E+001
 +2.778991E+002, +8.409010E+001, +7.744040E+001
 +2.827522E+002, +8.417290E+001, +7.568230E+001
 +2.876900E+002, +8.425018E+001, +7.394220E+001
 +2.927140E+002, +8.432211E+001, +7.222110E+001
 +2.978258E+002, +8.438888E+001, +7.052040E+001
 +3.030269E+002, +8.445069E+001, +6.884110E+001
 +3.083187E+002, +8.450774E+001, +6.718400E+001
 +3.137030E+002, +8.456025E+001, +6.555000E+001
 +3.191814E+002, +8.460842E+001, +6.393970E+001
 +3.247553E+002, +8.465248E+001, +6.235370E+001
 +3.304267E+002, +8.469263E+001, +6.079250E+001
 +3.361971E+002, +8.472909E+001, +5.925630E+001
 +3.420682E+002, +8.476207E+001, +5.774550E+001
 +3.480419E+002, +8.479179E+001, +5.626020E+001
 +3.541199E+002, +8.481843E+001, +5.480030E+001
 +3.603040E+002, +8.484221E+001, +5.336600E+001
 +3.665961E+002, +8.486331E+001, +5.195700E+001
 +3.729982E+002, +8.488191E+001, +5.057330E+001
 +3.795120E+002, +8.489819E+001, +4.921450E+001
 +3.861395E+002, +8.491233E+001, +4.788040E+001
 +3.928829E+002, +8.492447E+001, +4.657060E+001
 +3.997439E+002, +8.493479E+001, +4.528480E+001
 +4.067248E+002, +8.494342E+001, +4.402250E+001
 +4.138276E+002, +8.495049E+001, +4.278330E+001
 +4.210545E+002, +8.495614E+001, +4.156670E+001
 +4.284075E+002, +8.496050E+001, +4.037210E+001
 +4.358890E+002, +8.496368E+001, +3.919910E+001
 +4.435011E+002, +8.496578E+001, +3.804710E+001
 +4.512461E+002, +8.496690E+001, +3.691550E+001
 +4.591264E+002, +8.496715E+001, +3.580390E+001
 +4.671443E+002, +8.496660E+001, +3.471150E+001
 +4.753022E+002, +8.496534E+001, +3.363800E+001
 +4.836026E+002, +8.496345E+001, +3.258260E+001
 +4.920480E+002, +8.496099E+001, +3.154480E+001
 +5.006408E+002, +8.495803E+001, +3.052400E+001
 +5.093837E+002, +8.495464E+001, +2.951980E+001
 +5.182793E+002, +8.495085E+001, +2.853150E+001
 +5.273302E+002, +8.494674E+001, +2.755850E+001
 +5.365392E+002, +8.494234E+001, +2.660040E+001
 +5.459090E+002, +8.493771E+001, +2.565660E+001
 +5.554424E+002, +8.493286E+001, +2.472650E+001
 +5.651423E+002, +8.492786E+001, +2.380980E+001
 +5.750116E+002, +8.492272E+001, +2.290570E+001
 +5.850533E+002, +8.491749E+001, +2.201390E+001
 +5.952703E+002, +8.491218E+001, +2.113390E+001
 +6.056657E+002, +8.490682E+001, +2.026520E+001
 +6.162427E+002, +8.490144E+001, +1.940720E+001
 +6.270044E+002, +8.489606E+001, +1.855970E+001
 +6.379540E+002, +8.489070E+001, +1.772200E+001
 +6.490949E+002, +8.488537E+001, +1.689380E+001
 +6.604303E+002, +8.488010E+001, +1.607470E+001
 +6.719637E+002, +8.487489E+001, +1.526420E+001
 +6.836984E+002, +8.486975E+001, +1.446190E+001
 +6.956381E+002, +8.486471E+001, +1.366740E+001
 +7.077863E+002, +8.485978E+001, +1.288040E+001
 +7.201467E+002, +8.485495E+001, +1.210040E+001
 +7.327229E+002, +8.485024E+001, +1.132710E+001
 +7.455187E+002, +8.484566E+001, +1.056000E+001
 +7.585380E+002, +8.484121E+001, +9.799000E+000
 +7.717847E+002, +8.483691E+001, +9.043500E+000
 +7.852627E+002, +8.483275E+001, +8.293300E+000
 +7.989760E+002, +8.482874E+001, +7.548100E+000
 +8.129289E+002, +8.482489E+001, +6.807400E+000
 +8.271254E+002, +8.482120E+001, +6.071000E+000
 +8.415698E+002, +8.481768E+001, +5.338500E+000
 +8.562665E+002, +8.481432E+001, +4.609800E+000
 +8.712198E+002, +8.481113E+001, +3.884300E+000
 +8.864343E+002, +8.480812E+001, +3.161900E+000
 +9.019144E+002, +8.480528E+001, +2.442300E+000
 +9.176649E+002, +8.480263E+001, +1.725100E+000
 +9.336905E+002, +8.480015E+001, +1.010100E+000
 +9.499959E+002, +8.479785E+001, +2.970255E-001
 +9.665860E+002, +8.479574E+001, -4.144261E-001
 +9.834659E+002, +8.479382E+001, -1.124500E+000
 +1.000600E+003, +8.479209E+001, -1.833500E+000
 +1.018100E+003, +8.479054E+001, -2.541700E+000
 +1.035900E+003, +8.478919E+001, -3.249300E+000
 +1.054000E+003, +8.478803E+001, -3.956500E+000
 +1.072400E+003, +8.478707E+001, -4.663700E+000
 +1.091100E+003, +8.478631E+001, -5.371100E+000
 +1.110200E+003, +8.478575E+001, -6.079000E+000
 +1.129600E+003, +8.478539E+001, -6.787500E+000
 +1.149300E+003, +8.478524E+001, -7.496900E+000
 +1.169400E+003, +8.478529E+001, -8.207500E+000
 +1.189800E+003, +8.478556E+001, -8.919400E+000
 +1.210600E+003, +8.478604E+001, -9.633000E+000
 +1.231700E+003, +8.478674E+001, -1.034850E+001
 +1.253200E+003, +8.478765E+001, -1.106610E+001
 +1.275100E+003, +8.478879E+001, -1.178600E+001
 +1.297400E+003, +8.479015E+001, -1.250850E+001
 +1.320000E+003, +8.479174E+001, -1.323370E+001
 +1.343100E+003, +8.479357E+001, -1.396200E+001
 +1.366500E+003, +8.479564E+001, -1.469350E+001
 +1.390400E+003, +8.479795E+001, -1.542850E+001
 +1.414700E+003, +8.480050E+001, -1.616720E+001
 +1.439400E+003, +8.480331E+001, -1.690980E+001
 +1.464500E+003, +8.480637E+001, -1.765650E+001
 +1.490100E+003, +8.480969E+001, -1.840760E+001
 +1.516100E+003, +8.481328E+001, -1.916330E+001
 +1.542600E+003, +8.481715E+001, -1.992380E+001
 +1.569500E+003, +8.482128E+001, -2.068940E+001
 +1.596900E+003, +8.482571E+001, -2.146020E+001
 +1.624800E+003, +8.483042E+001, -2.223640E+001
 +1.653200E+003, +8.483542E+001, -2.301840E+001
 +1.682100E+003, +8.484073E+001, -2.380630E+001
 +1.711400E+003, +8.484634E+001, -2.460040E+001
 +1.741300E+003, +8.485227E+001, -2.540080E+001
 +1.771700E+003, +8.485851E+001, -2.620780E+001
 +1.802700E+003, +8.486509E+001, -2.702160E+001
 +1.834200E+003, +8.487199E+001, -2.784240E+001
 +1.866200E+003, +8.487923E+001, -2.867050E+001
 +1.898800E+003, +8.488682E+001, -2.950610E+001
 +1.931900E+003, +8.489476E+001, -3.034940E+001
 +1.965700E+003, +8.490305E+001, -3.120070E+001
 +2.000000E+003, +8.491170E+001, -3.206010E+001
 +2.034900E+003, +8.492072E+001, -3.292780E+001
 +2.070500E+003, +8.493011E+001, -3.380420E+001
 +2.106600E+003, +8.493987E+001, -3.468940E+001
 +2.143400E+003, +8.495002E+001, -3.558360E+001
 +2.180800E+003, +8.496055E+001, -3.648710E+001
 +2.218900E+003, +8.497147E+001, -3.740010E+001
 +2.257700E+003, +8.498277E+001, -3.832280E+001
 +2.297100E+003, +8.499447E+001, -3.925550E+001
 +2.337200E+003, +8.500656E+001, -4.019820E+001
 +2.378000E+003, +8.501905E+001, -4.115140E+001
 +2.419600E+003, +8.503192E+001, -4.211500E+001
 +2.461800E+003, +8.504519E+001, -4.308950E+001
 +2.504800E+003, +8.505885E+001, -4.407500E+001
 +2.548500E+003, +8.507289E+001, -4.507160E+001
 +2.593100E+003, +8.508732E+001, -4.607970E+001
 +2.638300E+003, +8.510212E+001, -4.709930E+001
 +2.684400E+003, +8.511730E+001, -4.813060E+001
 +2.731300E+003, +8.513284E+001, -4.917400E+001
 +2.779000E+003, +8.514873E+001, -5.022940E+001
 +2.827500E+003, +8.516496E+001, -5.129710E+001
 +2.876900E+003, +8.518153E+001, -5.237730E+001
 +2.927100E+003, +8.519842E+001, -5.347010E+001
